482.5,504.0,509.0,510.0,512.0,495.0,501.5,501.0,0.0,0.0,1.0,0.0,1.0
399.0,398.5,404.5,422.5,414.5,417.5,406.5,401.0,0.0,0.0,1.0,1.0,1.0
394.0,394.0,399.0,413.0,413.5,406.5,403.0,408.0,0.0,0.0,1.0,2.0,1.0
497.0,501.5,513.0,520.5,511.0,504.0,528.5,512.5,0.0,0.0,1.0,3.0,1.0
487.5,499.5,497.0,517.0,499.5,505.5,492.5,477.5,0.0,0.0,1.0,4.0,1.0
508.0,488.0,533.0,513.5,519.5,515.0,508.5,510.0,0.0,0.0,1.0,5.0,1.0
477.5,496.0,482.5,487.5,507.5,510.5,503.0,492.0,0.0,0.0,1.0,6.0,1.0
483.5,487.0,494.0,526.0,523.0,501.5,492.5,495.0,0.0,0.0,1.0,0.0,2.0
493.0,490.0,509.0,497.5,514.5,516.0,510.0,512.0,0.0,0.0,1.0,1.0,2.0
485.5,488.5,487.5,509.5,518.5,505.0,503.5,494.5,0.0,0.0,1.0,2.0,2.0
505.0,497.0,520.0,483.5,491.5,485.5,494.5,499.5,0.0,0.0,1.0,3.0,2.0
479.0,504.0,495.0,506.0,499.5,494.0,498.5,491.0,0.0,0.0,1.0,4.0,2.0
505.5,499.0,515.5,509.0,518.5,524.0,522.0,502.5,0.0,0.0,1.0,5.0,2.0
493.0,499.5,488.5,507.5,498.5,509.0,501.5,500.5,0.0,0.0,1.0,6.0,2.0
514.5,503.0,497.5,542.5,515.0,508.5,505.0,504.0,0.0,0.0,1.0,0.0,3.0
481.0,487.5,501.0,520.0,511.0,512.5,506.5,487.5,0.0,0.0,1.0,1.0,3.0
492.5,491.0,491.5,516.5,515.0,505.5,517.0,494.0,0.0,0.0,1.0,2.0,3.0
474.0,483.5,492.0,514.0,511.5,508.5,510.5,501.0,0.0,0.0,1.0,3.0,3.0
488.0,491.5,485.5,520.5,491.0,490.0,500.5,493.5,0.0,0.0,1.0,4.0,3.0
504.5,497.0,515.5,521.0,486.0,525.5,526.5,498.5,0.0,0.0,1.0,5.0,3.0
471.5,492.0,484.5,515.0,512.5,504.5,492.0,490.0,0.0,0.0,1.0,6.0,3.0
500.5,498.0,519.0,524.5,520.5,507.0,492.5,492.5,0.0,0.0,1.0,0.0,4.0
491.0,484.5,504.5,519.5,506.5,501.0,489.5,492.0,0.0,0.0,1.0,1.0,4.0
494.5,495.5,478.5,526.0,530.5,509.0,495.5,499.5,0.0,0.0,1.0,2.0,4.0
496.0,504.5,505.5,483.0,491.0,494.0,503.0,515.5,0.0,0.0,1.0,3.0,4.0
478.5,502.5,492.0,510.0,502.0,486.0,500.0,492.5,0.0,0.0,1.0,4.0,4.0
493.0,503.0,494.5,531.5,513.5,514.0,518.0,505.0,0.0,0.0,1.0,5.0,4.0
485.0,493.0,501.0,483.5,510.5,506.5,509.5,507.5,0.0,0.0,1.0,6.0,4.0
489.0,494.0,495.0,512.0,506.5,499.0,502.5,496.5,0.0,1.0,1.0,0.0,1.0
485.5,504.0,482.5,502.5,526.5,533.0,515.0,494.0,0.0,1.0,1.0,1.0,1.0
492.5,504.5,516.0,525.5,520.5,528.0,512.5,497.0,0.0,1.0,1.0,2.0,1.0
501.5,492.5,496.0,518.0,507.5,512.0,508.0,512.0,0.0,1.0,1.0,3.0,1.0
495.0,472.5,494.0,501.5,515.5,523.0,506.0,490.0,0.0,1.0,1.0,4.0,1.0
494.5,505.0,523.5,516.0,495.5,532.0,517.0,521.5,0.0,1.0,1.0,5.0,1.0
491.5,470.5,486.5,538.0,521.5,504.5,499.0,495.5,0.0,1.0,1.0,6.0,1.0
500.0,503.5,503.5,504.0,505.5,508.5,491.5,498.0,0.0,1.0,1.0,0.0,2.0
488.0,492.0,493.0,494.0,490.0,508.0,501.0,503.0,0.0,1.0,1.0,1.0,2.0
488.5,495.5,492.0,517.0,516.0,505.0,500.5,490.0,0.0,1.0,1.0,2.0,2.0
501.0,494.5,498.0,517.0,514.5,526.0,503.5,494.0,0.0,1.0,1.0,3.0,2.0
484.0,494.5,493.5,505.5,509.5,520.0,520.0,495.0,0.0,1.0,1.0,4.0,2.0
487.0,512.0,520.5,518.5,514.5,519.0,526.5,511.0,0.0,1.0,1.0,5.0,2.0
501.0,507.0,493.5,517.0,523.5,506.5,519.5,477.0,0.0,1.0,1.0,6.0,2.0
502.0,511.5,514.5,516.5,505.0,511.5,492.0,500.5,0.0,1.0,1.0,0.0,3.0
486.0,480.0,484.0,513.5,510.5,506.0,520.0,494.5,0.0,1.0,1.0,1.0,3.0
490.5,491.5,492.5,509.0,508.0,514.5,502.5,496.5,0.0,1.0,1.0,2.0,3.0
505.0,491.5,504.0,522.5,515.0,520.5,509.5,500.0,0.0,1.0,1.0,3.0,3.0
509.5,489.5,499.0,518.5,506.0,487.0,487.0,498.0,0.0,1.0,1.0,4.0,3.0
486.5,511.5,516.5,529.0,507.0,510.5,518.0,515.5,0.0,1.0,1.0,5.0,3.0
481.0,475.0,486.0,495.5,524.5,512.5,506.5,495.0,0.0,1.0,1.0,6.0,3.0
500.5,493.0,513.5,512.0,503.5,493.5,499.5,497.0,0.0,1.0,1.0,0.0,4.0
474.0,494.5,489.5,505.5,507.5,511.0,508.5,499.5,0.0,1.0,1.0,1.0,4.0
498.5,500.0,507.5,502.0,510.5,506.0,498.0,506.0,0.0,1.0,1.0,2.0,4.0
497.5,502.0,479.5,492.5,496.5,504.5,508.5,490.0,0.0,1.0,1.0,3.0,4.0
493.5,482.5,490.0,503.5,516.0,499.5,508.5,487.0,0.0,1.0,1.0,4.0,4.0
485.5,486.0,510.5,520.5,512.5,509.0,510.0,507.5,0.0,1.0,1.0,5.0,4.0
484.5,483.0,490.0,495.5,517.5,495.0,496.5,479.0,0.0,1.0,1.0,6.0,4.0
406.0,421.0,429.0,424.5,424.5,423.0,407.5,423.0,0.0,2.0,1.0,0.0,1.0
406.5,418.5,421.5,423.5,436.0,431.5,408.0,405.5,0.0,2.0,1.0,1.0,1.0
409.0,411.5,409.5,422.0,427.0,423.0,402.0,414.0,0.0,2.0,1.0,2.0,1.0
394.0,383.0,378.5,390.0,403.5,406.5,388.0,389.5,0.0,2.0,1.0,3.0,1.0
470.5,460.0,469.0,463.0,473.0,480.5,462.5,466.0,0.0,2.0,1.0,4.0,1.0
399.0,409.5,417.0,424.0,411.5,412.0,428.0,423.0,0.0,2.0,1.0,5.0,1.0
453.0,450.5,443.5,442.5,470.0,472.5,456.0,430.0,0.0,2.0,1.0,6.0,1.0
402.5,396.5,406.5,411.0,429.0,429.5,414.5,408.0,0.0,2.0,1.0,0.0,2.0
404.5,408.5,408.0,419.0,431.5,440.0,427.5,423.0,0.0,2.0,1.0,1.0,2.0
395.5,380.0,408.0,404.5,415.0,409.0,387.5,398.0,0.0,2.0,1.0,2.0,2.0
405.5,405.0,409.5,427.0,432.5,416.0,412.0,401.0,0.0,2.0,1.0,3.0,2.0
392.0,400.5,405.5,415.0,416.5,421.0,401.0,400.5,0.0,2.0,1.0,4.0,2.0
408.0,409.5,415.0,428.5,409.5,408.0,416.0,423.0,0.0,2.0,1.0,5.0,2.0
443.5,432.5,428.5,427.0,453.5,446.0,434.0,427.5,0.0,2.0,1.0,6.0,2.0
404.0,406.5,402.0,423.5,426.5,412.0,412.0,403.5,0.0,2.0,1.0,0.0,3.0
458.0,433.0,449.0,468.0,465.5,472.0,470.0,460.0,0.0,2.0,1.0,1.0,3.0
