,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.747,0.659,0.5,0.5,0.807,0.819,0.701,0.734,0.5310748737737375,0.5,0.5,20,23,3,0.5,0.799,0.732,0.5
1,0.818,0.82,0.5,0.5,0.809,0.811,0.69,0.678,0.5317541634481457,0.5,0.5,20,23,4,0.731,0.799,0.732,0.5
2,0.817,0.811,0.5,0.5,0.814,0.818,0.677,0.697,0.5,0.5415433978996727,0.5,20,23,5,0.797,0.799,0.732,0.5
3,0.782,0.756,0.5,0.5,0.786,0.783,0.579,0.541,0.55,0.55,0.5,20,23,6,0.798,0.768,0.732,0.5
4,0.75,0.755,0.5,0.5,0.785,0.783,0.574,0.589,0.5358983848622454,0.5358983848622454,0.5,20,23,7,0.808,0.768,0.733,0.5
5,0.767,0.77,0.5,0.5,0.79,0.789,0.601,0.608,0.5207054116566459,0.5313730334031141,0.5,20,23,8,0.836,0.774,0.733,0.5
6,0.822,0.806,0.5,0.5,0.823,0.817,0.682,0.676,0.46512107803763925,0.4599375824524685,0.5,20,23,9,0.843,0.787,0.733,0.5
7,0.77,0.767,0.5,0.5,0.793,0.798,0.565,0.588,0.5194540078355936,0.515331761006898,0.5,20,23,10,0.832,0.786,0.733,0.5
8,0.749,0.754,0.5,0.5,0.789,0.795,0.543,0.585,0.5373733903733452,0.5162821621163065,0.5,20,23,11,0.815,0.765,0.733,0.5
9,0.775,0.778,0.5,0.5,0.801,0.799,0.635,0.698,0.5006614101272104,0.505861968476308,0.5,20,23,12,0.815,0.766,0.733,0.5
10,0.806,0.79,0.5,0.5,0.81,0.808,0.762,0.799,0.4952713448330972,0.5068060009815103,0.5,20,23,13,0.81,0.802,0.733,0.5
11,0.835,0.818,0.5,0.5,0.83,0.823,0.796,0.806,0.5312555690689835,0.5431738536592929,0.5,20,23,14,0.809,0.831,0.732,0.5
12,0.831,0.82,0.5,0.5,0.832,0.829,0.797,0.813,0.5006903921022712,0.5667028949301579,0.5,20,23,15,0.812,0.822,0.732,0.5
13,0.822,0.827,0.5,0.5,0.822,0.828,0.793,0.811,0.5191367902100694,0.49670984340537017,0.5,20,23,16,0.814,0.802,0.732,0.5
14,0.823,0.825,0.5,0.5,0.826,0.829,0.806,0.814,0.5102162732686851,0.545253318602815,0.5,20,23,17,0.814,0.807,0.732,0.5
15,0.828,0.824,0.5,0.5,0.829,0.829,0.821,0.81,0.5450587644723903,0.5450587644723903,0.5,20,23,18,0.813,0.807,0.732,0.5
16,0.818,0.828,0.5,0.5,0.824,0.829,0.827,0.812,0.5003945147932147,0.5192307692307693,0.5,20,23,19,0.812,0.805,0.732,0.5
17,0.822,0.823,0.5,0.5,0.825,0.829,0.833,0.819,0.49181110977378656,0.5178571428571428,0.5,20,23,20,0.817,0.805,0.732,0.5
18,0.826,0.83,0.5,0.5,0.827,0.829,0.823,0.822,0.5002727211624618,0.5166666666666666,0.5,20,23,21,0.827,0.805,0.732,0.5
19,0.814,0.824,0.5,0.5,0.818,0.829,0.8,0.806,0.48477730100938976,0.492295097344161,0.5,20,23,22,0.803,0.808,0.733,0.5
20,0.819,0.823,0.5,0.5,0.823,0.828,0.811,0.819,0.4880756361441456,0.507261018258387,0.5,20,23,23,0.794,0.808,0.733,0.5
21,0.827,0.827,0.5,0.5,0.829,0.828,0.833,0.818,0.5002526600033845,0.5273319977904838,0.5,20,23,24,0.803,0.805,0.733,0.5
