,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.724,0.522,0.513,0.512,0.809,0.503,0.802,0.708,0.75,0.5,0.5,20,40,3,0.5,0.777,0.745,0.5
1,0.824,0.648,0.513,0.512,0.838,0.597,0.805,0.742,0.5366256992607065,0.5,0.5,20,40,4,0.534,0.81,0.745,0.5
2,0.838,0.803,0.513,0.512,0.842,0.831,0.835,0.82,0.5149501527102665,0.5,0.5,20,40,5,0.753,0.834,0.746,0.5
3,0.805,0.821,0.513,0.512,0.807,0.813,0.804,0.786,0.49999999999999994,0.49999999999999994,0.5,20,40,6,0.791,0.807,0.745,0.5
4,0.81,0.823,0.513,0.512,0.82,0.826,0.826,0.82,0.5,0.5,0.5,20,40,7,0.804,0.805,0.745,0.5
5,0.822,0.829,0.513,0.512,0.834,0.825,0.835,0.826,0.5037962831725267,0.5,0.5,20,40,8,0.831,0.817,0.745,0.5
6,0.826,0.821,0.513,0.512,0.842,0.825,0.833,0.816,0.5,0.5,0.5,20,40,9,0.805,0.817,0.745,0.5
7,0.826,0.819,0.513,0.512,0.843,0.824,0.825,0.814,0.5,0.5,0.5,20,40,10,0.811,0.817,0.745,0.5
8,0.826,0.826,0.513,0.512,0.842,0.826,0.823,0.813,0.5000000000000001,0.5000000000000001,0.5,20,40,11,0.81,0.814,0.745,0.5
9,0.834,0.828,0.513,0.512,0.844,0.831,0.825,0.818,0.5,0.5,0.5,20,40,12,0.822,0.823,0.746,0.5
10,0.823,0.823,0.513,0.512,0.829,0.832,0.824,0.816,0.5,0.5,0.5,20,40,13,0.826,0.809,0.746,0.5
11,0.832,0.83,0.513,0.512,0.841,0.842,0.821,0.819,0.5,0.5,0.5,20,40,14,0.836,0.82,0.746,0.5
12,0.822,0.821,0.513,0.512,0.828,0.83,0.825,0.824,0.5,0.5,0.5,20,40,15,0.827,0.818,0.746,0.5
13,0.812,0.815,0.513,0.512,0.821,0.825,0.828,0.83,0.5,0.5,0.5,20,40,16,0.812,0.818,0.746,0.5
14,0.828,0.822,0.513,0.512,0.827,0.831,0.834,0.83,0.49999999999999994,0.49999999999999994,0.5,20,40,17,0.815,0.819,0.746,0.5
15,0.83,0.822,0.513,0.512,0.833,0.837,0.835,0.827,0.5017143790356245,0.5,0.5,20,40,18,0.828,0.817,0.746,0.5
16,0.829,0.831,0.513,0.512,0.839,0.835,0.834,0.833,0.5048783234686066,0.49999999999999994,0.5,20,40,19,0.829,0.818,0.746,0.5
